,MetabolicFlux
EPMEACPR1,2.4943803092068303e-07
ETHAAL,2.493967925850201e-23
ETHAt2pp,0.0
ETHAtex,0.0
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ETOHtex,0.0
ETOHtrpp,0.0
EX_12ppd__R_e,0.0
EX_12ppd__S_e,0.0
EX_14glucan_e,0.0
EX_15dap_e,0.0
EX_23camp_e,0.0
EX_23ccmp_e,0.0
EX_23cgmp_e,0.0
EX_23cump_e,0.0
EX_23dappa_e,0.0
EX_26dap__M_e,0.0
EX_2ddglcn_e,0.0
EX_34dhpac_e,0.0
EX_3amp_e,0.0
EX_3cmp_e,0.0
EX_3gmp_e,0.0
EX_3hcinnm_e,0.0
EX_3hpp_e,0.0
EX_3hpppn_e,0.0
EX_3ump_e,0.0
EX_4abut_e,0.0
EX_4hoxpacd_e,0.0
EX_5dglcn_e,0.0
EX_5mtr_e,8.835091898900595e-06
EX_LI_c,-8.678275284972677e-12
EX_LalaDgluMdapDala_e,0.0
EX_LalaDgluMdap_e,0.0
EX_LalaDglu_e,0.0
EX_LalaLglu_e,0.0
EX_RNase_m16,-2.0264129927519364e-11
EX_RNase_m23,-2.0264129927519364e-11
EX_RNase_m5,-2.0264129927519364e-11
EX_ac_e,0.06320759319223104
EX_acac_e,0.0
EX_acald_e,0.0
EX_acgal1p_e,0.0
EX_acgal_e,0.0
EX_acgam1p_e,0.0
EX_acgam_e,0.0
EX_acmana_e,0.0
EX_acmum_e,0.0
EX_acnam_e,0.0
EX_acolipa_e,0.0
EX_acser_e,0.0
EX_ade_e,0.0
EX_adn_e,0.0
EX_adocbl_e,-3.178046104294552e-30
EX_ag_e,0.0
EX_agm_e,0.0
EX_akg_e,0.0
EX_ala__B_e,0.0
EX_ala__D_e,0.0
EX_ala__L_e,0.0
EX_alaala_e,0.0
EX_all__D_e,0.0
EX_alltn_e,0.0
EX_amp_e,0.0
EX_anhgm_e,0.0
EX_arab__L_e,0.0
EX_arbt_e,0.0
EX_arbtn__fe3_e,0.0
EX_arbtn_e,0.0
EX_arg__L_e,0.0
EX_ascb__L_e,0.0
EX_asn__L_e,0.0
EX_aso3_e,0.0
EX_asp__L_e,0.0
EX_btn_e,0.0
EX_but_e,0.0
EX_butso3_e,0.0
EX_ca2_e,3.8603572857681823e-28
EX_cbi_e,0.0
EX_cbl1_e,0.0
EX_cd2_e,4.734707579559377e-29
EX_cgly_e,0.0
EX_chol_e,0.0
EX_chtbs_e,0.0
EX_cit_e,0.0
EX_cl_e,0.0
EX_cm_e,0.0
EX_cmp_e,0.0
EX_co2_e,2.6950128542522895
EX_cobalt2_e,-1.628066494642535e-06
EX_colipa_e,1.933431559203377e-34
EX_colipap_e,0.0
EX_cpgn__un_e,0.0
EX_cpgn_e,0.0
EX_crn__D_e,0.0
EX_crn_e,0.0
EX_cs_e,0.0
EX_csn_e,0.0
EX_cu2_e,-4.3832566093202457e-08
EX_cu_e,0.0
EX_cyan_e,0.0
EX_cynt_e,0.0
EX_cys__D_e,0.0
EX_cys__L_e,0.0
EX_cytd_e,0.0
EX_dad__2_e,0.0
EX_damp_e,0.0
EX_dca_e,0.0
EX_dcmp_e,0.0
EX_dcyt_e,0.0
EX_ddca_e,0.0
EX_dgmp_e,0.0
EX_dgsn_e,0.0
EX_dha_e,0.0
EX_dimp_e,0.0
EX_din_e,0.0
EX_dms_e,0.0
EX_dmso_e,0.0
EX_dopa_e,0.0
EX_doxrbcn_e,0.0
EX_dtmp_e,0.0
EX_dump_e,0.0
EX_duri_e,0.0
EX_eca4colipa_e,0.0
EX_enlipa_e,0.0
EX_enter_e,0.0
EX_etha_e,0.0
EX_ethso3_e,0.0
EX_etoh_e,0.0
EX_f6p_e,0.0
EX_fald_e,0.0
EX_fe2_e,-9.054246486843814e-06
EX_fe3_e,0.0
EX_fe3dcit_e,0.0
EX_fe3dhbzs_e,0.0
EX_fe3hox__un_e,0.0
EX_fe3hox_e,0.0
EX_fecrm__un_e,0.0
EX_fecrm_e,0.0
EX_feenter_e,0.0
EX_feoxam__un_e,0.0
EX_feoxam_e,0.0
EX_for_e,0.0
EX_fru_e,0.0
EX_frulys_e,0.0
EX_fruur_e,0.0
EX_fuc__L_e,0.0
EX_fum_e,0.0
EX_fusa_e,0.0
EX_g1p_e,0.0
EX_g3pc_e,0.0
EX_g3pe_e,0.0
EX_g3pg_e,0.0
EX_g3pi_e,0.0
EX_g3ps_e,0.0
EX_g6p_e,0.0
EX_gal1p_e,0.0
EX_gal__bD_e,0.0
EX_gal_e,0.0
EX_galct__D_e,0.0
EX_galctn__D_e,0.0
EX_galctn__L_e,0.0
EX_galt_e,0.0
EX_galur_e,0.0
EX_gam6p_e,0.0
EX_gam_e,0.0
EX_gbbtn_e,0.0
EX_gdp_e,0.0
EX_glc__D_e,-1.2077610320623173
EX_glcn_e,0.0
EX_glcr_e,0.0
EX_glcur1p_e,0.0
EX_glcur_e,0.0
EX_gln__L_e,0.0
EX_glu__L_e,0.0
EX_gly_e,0.0
EX_glyald_e,0.0
EX_glyb_e,0.0
EX_glyc2p_e,0.0
EX_glyc3p_e,0.0
EX_glyc__R_e,0.0
EX_glyc_e,0.0
EX_glyclt_e,0.0
EX_gmp_e,0.0
EX_gsn_e,0.0
EX_gthox_e,0.0
EX_gthrd_e,0.0
EX_gtp_e,0.0
EX_gua_e,0.0
EX_h2_e,0.0
EX_h2o2_e,0.0
EX_h2o_e,5.3556610411622705
EX_h2s_e,0.0
EX_h_e,0.9527162667822168
EX_hacolipa_e,0.0
EX_halipa_e,0.0
EX_hdca_e,0.0
EX_hdcea_e,0.0
EX_hg2_e,0.0
EX_his__L_e,0.0
EX_hom__L_e,0.0
EX_hxa_e,0.0
EX_hxan_e,0.0
EX_idon__L_e,0.0
EX_ile__L_e,0.0
EX_imp_e,0.0
EX_indole_e,0.0
EX_inost_e,0.0
EX_ins_e,0.0
EX_isetac_e,0.0
EX_k_e,-5.617485248220296e-07
EX_kdo2lipid4_e,0.0
EX_lac__D_e,0.0
EX_lac__L_e,0.0
EX_lcts_e,0.0
EX_leu__L_e,0.0
EX_lipa_cold_e,0.0
EX_lipa_e,0.0
EX_lipoate_e,0.0
EX_lys__L_e,0.0
EX_lyx__L_e,0.0
EX_mal__D_e,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
EX_malthx_e,0.0
EX_maltpt_e,0.0
EX_malttr_e,0.0
EX_maltttr_e,0.0
EX_man6p_e,0.0
EX_man_e,0.0
EX_manglyc_e,0.0
EX_melib_e,0.0
EX_meoh_e,2.4943792432327947e-07
EX_met__D_e,0.0
EX_met__L_e,0.0
EX_metsox__R__L_e,0.0
EX_metsox__S__L_e,0.0
EX_mg2_e,-0.0007542547624588065
EX_mincyc_e,0.0
EX_minohp_e,0.0
EX_mmet_e,0.0
EX_mn2_e,-7.959764126418878e-07
EX_mnl_e,0.0
EX_mobd_e,0.0
EX_mso3_e,0.0
EX_n2o_e,0.0
EX_na1_e,0.0
EX_nac_e,0.0
EX_nh4_e,-1.063921900352289
EX_ni2_e,0.0
EX_nmn_e,0.0
EX_no2_e,0.0
EX_no3_e,0.0
EX_no_e,0.0
EX_novbcn_e,0.0
EX_o16a4colipa_e,0.0
EX_o2_e,-2.3669698066980644
EX_o2s_e,0.0
EX_ocdca_e,4.851879277263004e-23
EX_ocdcea_e,0.0
EX_octa_e,0.0
EX_orn_e,0.0
EX_orot_e,0.0
EX_pacald_e,0.0
EX_peamn_e,0.0
EX_phe__L_e,0.0
EX_pheme_e,0.0
EX_pi_e,-0.06946514886687723
EX_pnto__R_e,0.0
EX_ppa_e,0.0
EX_ppal_e,0.0
EX_pppn_e,0.0
EX_ppt_e,0.0
EX_pqq_e,0.0
EX_pro__L_e,0.0
EX_progly_e,0.0
EX_psclys_e,0.0
EX_pser__L_e,0.0
EX_ptrc_e,0.0
EX_pydam_e,0.0
EX_pydx_e,0.0
EX_pydxn_e,0.0
EX_pyr_e,0.0
EX_quin_e,0.0
EX_r5p_e,0.0
EX_rfamp_e,0.0
EX_rib__D_e,0.0
EX_rmn_e,0.0
EX_sbt__D_e,0.0
EX_sel_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_skm_e,0.0
EX_slnt_e,0.0
EX_so2_e,0.0
EX_so3_e,0.0
EX_so4_e,-0.025952739227548694
EX_spmd_e,0.0
EX_succ_e,0.0
EX_sucr_e,0.0
EX_sulfac_e,0.0
EX_tartr__D_e,0.0
EX_tartr__L_e,0.0
EX_taur_e,0.0
EX_tcynt_e,0.0
EX_thm_e,0.0
EX_thr__L_e,0.0
EX_thrp_e,0.0
EX_thym_e,0.0
EX_thymd_e,0.0
EX_tl_c,0.0
EX_tma_e,0.0
EX_tmao_e,0.0
EX_tre_e,0.0
EX_trp__L_e,0.0
EX_tsul_e,0.0
EX_ttdca_e,0.0
EX_ttdcea_e,0.0
EX_ttrcyc_e,0.0
EX_tungs_e,0.0
EX_tym_e,0.0
EX_tyr__L_e,0.0
EX_tyrp_e,0.0
EX_uacgam_e,0.0
EX_udpacgal_e,0.0
EX_udpg_e,0.0
EX_udpgal_e,0.0
EX_udpglcur_e,0.0
EX_ump_e,0.0
EX_ura_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
EX_val__L_e,0.0
EX_xan_e,0.0
EX_xmp_e,0.0
EX_xtsn_e,0.0
EX_xyl__D_e,0.0
EX_xylu__L_e,0.0
EX_zn2_e,-1.3709906640359603e-06
F6PA,0.0
F6PP,0.0
F6Pt6_2pp,0.0
F6Ptex,0.0
FA100ACPHi1,0.0
FA120ACPHi1,0.0
FA140ACPHi1,-3.863390610640136e-23
FA141ACPHi1,0.0
FA160ACPHi1,0.0003597393667069433
FA161ACPHi1,0.0
FA80ACPHi1,0.0
FACOAE100,0.0
FACOAE120,0.0
FACOAE140,0.0
FACOAE141,1.4823824215313896e-23
FACOAE160,0.0
FACOAE161,0.0
FACOAE180,0.0
FACOAE181,0.0
FACOAE60,0.0
FACOAE80,2.3611064308735933e-22
FACOAL100t2pp,1.787867665040896e-29
FACOAL120t2pp,0.0
FACOAL140t2pp,3.0135806850642035e-23
FACOAL141t2pp,0.0
FACOAL160t2pp,3.0135806850642035e-23
FACOAL161t2pp,0.0
FACOAL180t2pp,-2.1960832961965734e-24
FACOAL181t2pp,0.0
FACOAL60t2pp,0.0
FACOAL80t2pp,-1.7878126563499474e-29
FADRx,1.915720136287026e-06
FADRx2,0.0
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
FBA,0.31379489426561064
FBA3,0.024576356485533427
FBP,0.0
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,8.766513218640491e-08
FDH4pp,0.0
FDH5pp,0.0
FDMO,0.0
FDMO2,0.0
FDMO3,0.0
FDMO4,0.0
FDMO6,0.0
FE2abcpp,0.0
FE2t2pp,0.0
FE2t3pp,0.0
FE2tex,9.054246486843814e-06
FE2tpp,9.054246486843814e-06
FE3DCITabcpp,0.0
FE3DCITtonex,0.0
FE3DHBZR,0.0
FE3DHBZSabcpp,0.0
FE3DHBZStonex,0.0
FE3HOXR1,0.0
FE3HOXR2,0.0
FE3HOXR3,0.0
FE3HOXUtex,0.0
FE3HOXUtpp,0.0
FE3HOXabcpp,0.0
FE3HOXexs,0.0
FE3HOXtonex,0.0
FE3Ri,0.0
FE3abcpp,0.0
FE3tex,0.0
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
FECRMUtex,0.0
FECRMUtpp,0.0
FECRMabcpp,0.0
FECRMexs,0.0
FECRMtonex,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FEENTERabcpp,0.0
FEENTERexs,0.0
FEENTERtex,0.0
FEENTERtonex,0.0
FEENTERtpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
FEOXAMUtex,0.0
FEOXAMUtpp,0.0
FEOXAMabcpp,0.0
FEOXAMexs,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FFSD,0.0
FHL,0.0
FLDR21,0.0
FLDR22,0.0
FLVR,0.0
FLVRx,0.0
FMNAT,1.0193318982095066e-06
FMNRx,2.160755789395621e-07
FMNRx2,0.0
FOMETRi,0.0
FORCT,0.0
FORt2pp,0.0
FORtex,0.0
FORtppi,-5.557212490554839e-35
FRD2,0.0
FRD3,0.0
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFD,0.0
FTHFLi,0.0
FUCtex,0.0
FUCtpp,0.0
FUM,0.7595919040892307
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FUMtex,0.0
FUSAtex,0.0
FUSAtpp,0.0
Fe_transfer_CyaY_mod_1:fe2_to_IscU,0.0
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S,1.9157234110243997e-06
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:2Fe2S_mod_1:fe2,1.9157225923395314e-06
Fe_transfer_CyaY_mod_1:fe2_to_IscU_mod_1:fe2,0.0
G1PACT,0.0094476
G1PPpp,0.0
G1PTT,0.0
G1Ptex,0.0
G1SAT,1.1361259017677903e-06
G2PP,0.0
G2PPpp,0.0
G3PAT1201,0.0003597393667069433
G3PAT1401,-2.6405122212765975e-23
G3PAT1411,0.0
G3PAT1601,0.006381400000000001
G3PAT1611,0.0075214
G3PAT1801,0.0
G3PAT1811,0.0
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,-0.014622278733413888
G3PD5,0.0
G3PD6,0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,0.0
G3PGabcpp,-4.676256181052453e-22
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,0.02300984421162537
G5SD,0.02300984421162537
G6PDA,0.0
G6PDH2r,0.8457569618164879
G6PP,0.0
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT1,0.0
GALTptspp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,0.0
GALabcpp,0.0
GALt2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,1.3894924473336685
GARFT,0.0035924606392183354
GART,0.020519699894665764
GBBTNtex,0.0
GCALDD,6.69e-05
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GDPMNP,0.0
GDPTPDP,0.0
GDPtex,0.0
GF6PTA,0.0094476
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHBDHx,0.0
GHMT2r,0.06840903203421528
GK1,0.02634208845556687
GLBRAN2,0.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,0.0
GLCP,0.0
GLCP2,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLCRtex,0.0
GLCS1,0.014185219494685479
GLCTR1,0.0
GLCTR2,0.0
GLCTR3,0.0
GLCUR1Ptex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,0.0
GLCptspp,0.8048522662749429
GLCt2pp,0.4029087657873745
GLCtex,1.2077610320623173
GLCtexi,0.0
GLDBRAN2,0.0
GLGC,0.014185219494685479
GLNS,0.16047536779285596
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,0.02300984421162537
GLUABUTt7pp,0.0
GLUCYS,0.0
GLUDC,0.0
GLUDy,-0.8996247415999781
GLUN,0.0
GLUNpp,0.0
GLUPRT,0.0241121605338841
GLUR,-0.0027788
GLUSy,0.0
GLUTRR,1.1361259017677903e-06
GLUabcpp,0.0
GLUt2rpp,-1.4420716500087685e-34
GLUt4pp,0.0
GLUtex,0.0
GLXCL,0.0
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,0.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GLYC3Pt6pp,7.091736958815364e-23
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,0.0
GLYCK,0.0
GLYCK2,0.0
GLYCL,0.0
GLYCLTDx,0.0
GLYCLTDy,0.0
GLYCLTt2rpp,0.0
GLYCLTt4pp,0.0
GLYCLTtex,0.0
GLYCTO2,6.69e-05
GLYCTO3,0.0
GLYCTO4,0.0
GLYCtex,0.0
GLYCtpp,8.3200898763265e-22
GLYK,0.0
GLYOX,0.0
GLYOX3,0.0
GLYt2pp,0.0
GLYt2rpp,9.754853580120778e-35
GLYt4pp,0.0
GLYtex,0.0
GMAND,0.0
GMHEPAT,0.0
GMHEPK,0.0
GMHEPPA,0.0
GMPR,0.0
GMPS2,0.012387397546209343
GMPtex,0.0
GND,0.10273359893088285
GNK,0.0
GOFUCR,0.0
GP4GH,0.0
GPDDA1,0.0
GPDDA1pp,0.0
GPDDA2,2.493967925850201e-23
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,-3.614219630642125e-22
GPDDA5,0.0
GPDDA5pp,0.0
GRTT,2.7843832566093203e-05
GRXR1,0.0
GRXR2,0.0
GRXR3,4.38385093594273e-06
GRXR4,0.0
GSNK,0.0
GSNt2pp,0.0
GSNtex,0.0
GSPMDA,0.0
GSPMDS,0.0
GTHOXtex,0.0
GTHOr,4.38385093594273e-06
GTHPi,0.0
GTHRDHpp,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,0.0
GTPCI,7.202374569375743e-05
GTPCII2,2.4088781297859987e-05
GTPDPDP,0.0
GTPDPK,0.0
GTPHs,0.0
GTPtex,0.0
GUACYC,0.0
GUAD,0.0
GUAPRT,5.123745693757432e-06
GUAt2pp,0.0
GUAtex,0.0
GUAtpp,-5.6142486731279156e-36
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-5.3556610411622705
H2Otpp,-5.3556610411622705
H2SO,0.0
H2St1pp,0.0
H2Stex,0.0
H2tex,0.0
H2tpp,0.0
HACD1,2.21286820411675e-22
HACD2,2.212868204119136e-22
HACD3,2.2128681147258867e-22
HACD4,-1.48238405544092e-23
HACD5,6.872100153045538e-36
HACD6,1.4823824215339666e-23
HACD7,-5.067810298233734e-23
HACD8,2.1960832961965734e-24
HADPCOADH3,0.0
HBZOPT,2.23e-05
HCINNMt2rpp,0.0
HCINNMtex,0.0
HCO3E,0.2715579093620069
HCYSMT,0.0
HCYSMT2,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,4.3832566093202457e-08
HEPK1,0.0
HEPK2,0.0
HEPT1,0.0
HEPT2,0.0
HEPT3,0.0
HEPT4,0.0
HETZK,0.0
HEX1,0.4029087657873745
HEX4,0.0
HEX7,0.0
HEXt2rpp,0.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,0.013361158365003362
HISTP,0.013361158365003362
HISabcpp,0.0
HISt2rpp,8.578715587352803e-35
HIStex,0.0
HKNDDH,0.0
HKNTDH,0.0
HMBS,1.420157377209738e-07
HMPK1,0.0
HOMt2pp,0.0
HOMtex,0.0
HOPNTAL,0.0
HPPK2,6.69e-05
HPPPNDO,0.0
HPPPNt2rpp,0.0
HPPPNtex,0.0
HPYRI,0.0
HPYRRx,0.0
HPYRRy,0.0
HSDy,-0.08754476608979747
HSK,0.06769027084699453
HSST,0.01985449524280294
HSTPT,0.013361158365003362
HXAND,0.012387397546209343
HXAtex,0.0
HXCT,-8.939331799475992e-30
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,0.0
HYXNtex,0.0
HYXNtpp,0.0
Htex,-0.9527162667822168
I4FE4SR1,1.9157201362870255e-06
ICDHyr,0.7998502478020417
ICHORS,0.0
ICHORSi,0.0
ICHORT,0.0
ICL,0.0
ICYSDS1,3.668874767392798e-05
IDOND,0.0
IDOND2,0.0
IDONt2rpp,0.0
IDONtex,0.0
IG3PS,0.013361158365003362
IGPDH,0.013361158365003362
IGPS,0.009038449910446401
ILETA,-0.03713022604053076
ILEabcpp,0.0
ILEt2rpp,5.792406584877609e-34
ILEtex,0.0
IMPC,-0.03747289692574715
IMPD,0.0
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INDOLEtex,0.0
INOSTt4pp,0.0
INSH,0.0
INSK,0.0
INSTtex,0.0
INSt2pp,0.0
INSt2rpp,0.0
INStex,0.0
IPDDI,0.0
IPDPS,0.0002111876651321864
IPMD,0.06374365762472525
IPPMIa,-0.06374365762472525
IPPMIb,-0.06374365762472525
IPPS,0.06374365762472525
ISETACabcpp,0.0
ISETACtex,0.0
IscU_Fe_loading,2.6571203927158235e-06
IscU_mod_1:fe2_Fe_loading,2.6571192571947738e-06
K2L4Aabcpp,0.001945
K2L4Aabctex,0.001945
KARA1,-0.1094447566420718
KARA2,0.03713022604053076
KAS141,0.0
KAS151,0.036665251604760175
KDOCT2,0.00389
KDOPP,0.00389
KDOPS,0.00389
KG6PDC,0.0
Kabcpp,0.0
Kt2pp,5.617485248220296e-07
Kt3pp,0.0
Ktex,5.617485248220296e-07
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,0.0
LALADGLUtex,0.0
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,0.0
LALDO3,0.0
LALGP,0.0
LCADi,0.0
LCARR,0.0
LCARS,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
LDH_D,0.0
LDH_D2,0.0
LEUTAi,0.06374365762472525
LEUabcpp,0.0
LEUt2rpp,-6.278292215110618e-34
LEUtex,0.0
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPATPT,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPOt2pp,0.0
LIPOtex,0.0
LPADSS,0.001945
LPLIPAL1A120pp,4.227928778540437e-22
LPLIPAL1A140pp,-2.5955318310394553e-22
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,6.66656182902028e-23
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,2.0243401961206687e-22
LPLIPAL1E120pp,-4.227928778540437e-22
LPLIPAL1E140pp,6.3985124258807335e-22
LPLIPAL1E141pp,3.6274119598828166e-57
LPLIPAL1E160pp,-4.3214845458414794e-23
LPLIPAL1E161pp,0.0
LPLIPAL1E180pp,2.3161354738216733e-23
LPLIPAL1E181pp,-2.8259796910241873e-22
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,-8.787326657235061e-22
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,4.9685084554048436e-23
LPLIPAL2A120,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
LPLIPAL2ATE120,4.227928778540437e-22
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,-5.277416122881577e-57
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,-2.3161354738216733e-23
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,-4.227928778540437e-22
LPLIPAL2ATG140,1.6568961711842162e-22
LPLIPAL2ATG141,3.518277415254385e-57
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,2.896582697355286e-23
LPLIPAL2ATG180,2.3161354738216733e-23
LPLIPAL2ATG181,9.444330467676336e-23
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,4.847349897442063e-22
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,3.047886493630341e-23
LSERDHr,-1.1003981751292124e-34
LYSDC,0.0
LYSabcpp,0.0
LYSt2pp,-1.7724995160290304e-35
